origin;-;baidu;-;google;-;bing;-;1x2;1x3;2x3
As countries restrict travel to help slow the spread of coronavirus , some separated couples are meeting each other at their nations ’ closed borders .;-;随着各国限制旅行以帮助减缓冠状病毒的传播，一些分居的夫妇正在各自国家的封闭边境会面。;-;随着各国限制旅行以帮助减缓冠状病毒的传播，一些分居的夫妇正在他们国家封闭的边境见面。;-;随着各国限制旅行以帮助减缓冠状病毒的传播，一些离散的夫妇正在他们国家的封闭边界见面。;-;1-2;1-3;2-3
The costs of some popular routes have been halved for the period from mid-October through November , compared with the holiday .;-;在10月中旬至11月期间，一些热门航线的成本比节假日降低了一半。;-;与假期相比，10月中旬至11月期间，一些热门航线的费用已减半。;-;与假期相比，一些热门路线的成本在10月中旬至11月期间减少了一半。;-;1-2;1-3;2-3
Experts have already begun assessing how a recovery might look once the Covid-19 virus is contained , and which countries stand to bounce back best .;-;专家们已经开始评估一旦CVID-19病毒被包含，哪些国家恢复得最好。;-;专家们已经开始评估一旦Covid-19病毒得到控制，复苏的前景如何，以及哪些国家最容易反弹。;-;专家们已经开始评估一旦Covid-19病毒得到控制，复苏会是什么样子，以及哪些国家反弹最好。;-;1x2;1x3;2x3
He said he hopes that the native fruits in the Thai South will help boost both local farming and tourism incomes .;-;他说，他希望泰国南部的本土水果将有助于提高当地农业和旅游收入。;-;他说，他希望泰国南部的本地水果将有助于提高当地农业和旅游收入。;-;他说，他希望泰国南部的本土水果将有助于提高当地的农业和旅游收入。;-;1-2;1-3;2-3
As Pakistan imposes greater social distancing measures to combat coronavirus , a Muslim law of generosity is helping to save those out of work .;-;随着巴基斯坦采取更大的社会隔离措施来对抗冠状病毒，穆斯林的慷慨法正在帮助拯救那些失业者。;-;随着巴基斯坦采取更大的社会疏离措施来对抗冠状病毒，穆斯林的慷慨法正在帮助拯救那些失业的人。;-;随着巴基斯坦实施更大的社交距离措施来对抗冠状病毒，穆斯林的慷慨法正在帮助拯救那些失业的人。;-;1-2;1-3;2-3
The Laucala Private Island resort has partnered with Fiji Airways , the country 's national airline , on a special itinerary .;-;劳卡拉私人岛屿度假村与该国的国家航空公司斐济航空公司合作，安排了一个特别的行程。;-;LaucalaPrivateIsland度假村与该国的国家航空公司斐济航空公司合作，制定了一个特别的行程。;-;劳卡拉私人岛屿度假村已与该国的国家航空公司斐济航空公司合作，提供特殊行程。;-;1-2;1-3;2-3
Some claim they began in Belgium , where the salty delight was first encountered by american soldiers during World War i.;-;有人说，它们起源于比利时，第一次世界大战期间，美国士兵第一次在那里感受到了咸咸的喜悦。;-;一些人声称他们从比利时开始，第一次世界大战期间美国士兵第一次遇到咸味的喜悦。;-;有些人声称他们始于比利时，在第一次世界大战期间，美国士兵第一次遇到咸味的喜悦。;-;1x2;1x3;2-3
It is covered with snow for eight months throughout the year , making it hard for crops to take root and grow .;-;全年有八个月被雪覆盖，使作物难以生根和生长。;-;全年积雪长达八个月，庄稼难以生根发芽。;-;它全年被积雪覆盖八个月，使作物难以生根生长。;-;1-2;1-3;2-3
The park will effectively serve residents within five kilometers and communities within 23 km , becoming a new commercial and leisure center .;-;公园将有效服务于5公里以内的居民和23公里以内的社区，成为一个新的商业和休闲中心。;-;园区将有效服务5公里范围内的居民和23公里范围内的社区，成为新的商业和休闲中心。;-;该公园将有效地服务于五公里以内的居民和23公里内的社区，成为新的商业和休闲中心。;-;1-2;1-3;2-3
As the world bunkers in , the unique cultural ways that countries are coping with the coronavirus pandemic is revealing a lot about each nation 's distinct character .;-;随着世界陷入困境，各国应对冠状病毒大流行的独特文化方式揭示了每个国家的独特性格。;-;随着世界陷入困境，各国应对冠状病毒大流行的独特文化方式揭示了每个国家的独特性格。;-;随着世界陷入困境，各国应对冠状病毒大流行的独特文化方式揭示了每个国家的独特特征。;-;1-2;1-3;2-3
Groups of friends and families are major forces behind bookings for the holiday , as college students account for a diminishing proportion .;-;由于大学生所占比例越来越小，朋友和家人团体是预订假期的主要力量。;-;一群朋友和家人是假期预订的主要力量，因为大学生的比例越来越小。;-;朋友和家人团体是预订假期的主要力量，因为大学生所占的比例越来越小。;-;1-2;1-3;2-3
It ’s one of the key ingredients in Chinese málà cooking , and its effects are said to be both physiological and mental .;-;它是中国玛拉烹饪的关键成分之一，据说它对生理和心理都有影响。;-;它是中国麻辣烹饪的关键成分之一，据说它的作用是生理和心理的。;-;它是中国马拉烹饪的关键成分之一，据说其效果既是生理上的，也是精神上的。;-;1x2;1x3;2x3
This is the core of our service culture , a service that anticipates your every need and an emotional connection that comes from the heart .;-;这是我们服务文化的核心，这是一种能够预见你的每一个需求的服务，也是一种发自内心的情感联系。;-;这是我们服务文化的核心，服务可以预见您的每一个需求，并且是发自内心的情感联系。;-;这是我们服务文化的核心，一种预测您的每一个需求的服务，以及发自内心的情感联系。;-;1-2;1-3;2-3
Despite the impact of the coronavirus pandemic , Hilton has gradually restored and further developed its business at a steady pace in 2020 .;-;尽管受到冠状病毒大流行的影响，希尔顿酒店在2020年已逐步恢复并进一步稳步发展其业务。;-;尽管受到冠状病毒大流行的影响，希尔顿在2020年逐步恢复并稳步发展其业务。;-;尽管受到冠状病毒大流行的影响，希尔顿在2020年以稳定的速度逐步恢复并进一步发展了业务。;-;1x2;1x3;2x3
A countrywide lockdown due to coronavirus has not stopped Italians from bursting into morale-boosting song in a nationwide flashmob event .;-;由于冠状病毒导致的全国范围的封锁并没有阻止意大利人在一场全国性的flashmob活动中唱起鼓舞士气的歌曲。;-;由于冠状病毒而在全国范围内进行的封锁并没有阻止意大利人在全国范围内的快闪活动中爆发出鼓舞士气的歌曲。;-;由于冠状病毒造成的全国封锁并没有阻止意大利人在全国性的快闪活动中爆发出鼓舞士气的歌曲。;-;1x2;1-3;2x3
While the mash portion of this dish is fairly straightforward , it 's the combination that makes it an enduring comfort food go-to .;-;虽然这道菜的土豆泥部分相当简单，但它的组合使它成为一种持久的舒适食品。;-;虽然这道菜的捣碎部分相当简单，但正是这种组合使它成为一种经久不衰的舒适食物。;-;虽然这道菜的麦芽浆部分相当简单，但正是这种组合使它成为一种持久的舒适食品。;-;1x2;1x3;2x3
Stories of emptying supermarket shelves or arguing over packets of pasta can paint a bleak picture of the coronavirus outbreak .;-;清空超市货架或为一包包意大利面争吵的故事可以描绘出冠状病毒暴发的惨淡画面。;-;清空超市货架或为一包意大利面发生争执的故事可能描绘出冠状病毒爆发的惨淡画面。;-;清空超市货架或为意大利面争吵的故事可能会描绘出冠状病毒爆发的黯淡景象。;-;1-2;1x3;2x3
Authorities around the world are trying to hammer home the message we have to wash our hands to protect against the spread of the new coronavirus .;-;世界各地的当局正在努力传达这样一个信息：我们必须洗手，以防止新冠病毒的传播。;-;世界各地的当局都在努力传达我们必须洗手以防止新的冠状病毒传播的信息。;-;世界各地的当局正试图将我们必须洗手以防止新型冠状病毒传播的信息带回家。;-;1-2;1x3;2x3
The banana is believed to be one of the world ’s earliest and most cultivated fruits and has travelled far and wide from its humble origins in India and South-East Asia .;-;香蕉被认为是世界上最早、栽培最广的水果之一，它从起源于印度和东南亚的卑微之地远道而来。;-;香蕉被认为是世界上最早和栽培最多的水果之一，并且从它在印度和东南亚的卑微起源中传播到很远很远的地方。;-;香蕉被认为是世界上最早和种植最多的水果之一，并且从其在印度和东南亚的卑微起源中传播到很远的地方。;-;1x2;1x3;2-3
In addition to swimming and sunbathing , the coast near Cossack is renowned for its suitability for watersports like fishing , kayaking and snorkeling .;-;除了游泳和日光浴，哥萨克附近的海岸以适合钓鱼、皮划艇和浮潜等水上运动而闻名。;-;除了游泳和晒日光浴，哥萨克附近的海岸还以适合钓鱼、皮划艇和浮潜等水上运动而闻名。;-;除了游泳和日光浴外，哥萨克附近的海岸还以其适合钓鱼，皮划艇和浮潜等水上运动而闻名。;-;1-2;1-3;2-3
One of the main things is to get a bunch of people that can read the messages that we learn back to their respective countries .;-;其中一个主要问题是让一群人能够把我们学到的信息读回他们各自的国家。;-;主要的事情之一是让一群可以阅读我们学到的信息的人回到他们各自的国家。;-;其中一件主要的事情是让一群人能够阅读我们学到的信息回到他们各自的国家。;-;1x2;1x3;2-3
Dosai is a thin South Indian pancake made from a fermented batter of soaked rice and black gram .;-;Dosai是一种薄的南印度煎饼，由浸泡过的大米和黑克发酵面糊制成。;-;Dosai是一种薄薄的南印度煎饼，由浸泡过的大米和黑克发酵面糊制成。;-;Dosai是一种薄薄的南印度煎饼，由浸泡过的米饭和黑克发酵的面糊制成。;-;1-2;1-3;2-3
For centuries , literary writing was composed in the classical style , or wenyanwen , which followed a different syntactical structure from spoken speech .;-;几个世纪以来，文学作品都是以文言文的形式创作的，文言文遵循着与口语不同的句法结构。;-;几个世纪以来，文学作品都是以古典风格或文言文创作的，其句法结构与口语不同。;-;几个世纪以来，文学写作都是以古典风格或文音文创作的，它遵循与口语不同的句法结构。;-;1x2;1x3;2x3
The EIU predicts that the trends will continue , with people prioritizing staples and home entertainment over the likes of clothing during 2021 .;-;EIU预测趋势将继续，在2021，人们优先考虑订书钉和家庭娱乐。;-;EIU预测，这种趋势将继续下去，到2021年，人们将主食和家庭娱乐置于服装之类的东西之上。;-;EIU预测，这种趋势将继续下去，人们在2021年优先考虑主食和家庭娱乐，而不是服装等。;-;1x2;1x3;2x3
The hike is to increase staff numbers , ensure stronger security screenings , and upgrade IT equipment and software , according to the European Commission .;-;据欧盟委员会称，此次加息的目的是增加员工人数，确保加强安全检查，并升级IT设备和软件。;-;据欧盟委员会称，此次加息是为了增加员工人数，确保加强安全检查，并升级IT设备和软件。;-;据欧盟委员会称，加息是为了增加员工人数，确保更严格的安全检查，并升级IT设备和软件。;-;1-2;1-3;2-3
Tourism players are counting on the holiday to make up for the losses caused by the pandemic and have developed favorable policies to boost consumption .;-;旅游业者正指望假期来弥补疫情造成的损失，并制定了优惠政策来刺激消费。;-;旅游业者寄希望于假期来弥补疫情造成的损失，并制定了利好政策来刺激消费。;-;旅游企业指望假期来弥补疫情造成的损失，并制定了促进消费的有利政策。;-;1-2;1-3;2-3
Before the COVID-19 air travel restrictions were imposed , we have had lots of positive feedbacks from Chinese tourists who said they like Puangmanee durian .;-;在2019冠状病毒疾病强制执行之前，我们从中国游客那里得到很多积极的反馈，他们说他们喜欢普朗曼尤里安。;-;在实施COVID-19航空旅行限制之前，我们收到了很多来自中国游客的积极反馈，他们说他们喜欢Puangmanee榴莲。;-;在实施COVID-19航空旅行限制之前，我们收到了许多中国游客的积极反馈，他们说他们喜欢Puangmanee榴莲。;-;1x2;1x3;2x3
While nudity in mainstream American culture is generally considered to be sexual , here in Germany , stripping down is n’t uncommon in certain everyday situations .;-;虽然裸体在美国主流文化中通常被认为是性行为，但在德国，脱衣在某些日常场合并不少见。;-;虽然美国主流文化中的裸体通常被认为是性行为，但在德国，在某些日常情况下脱光衣服并不少见。;-;虽然在美国主流文化中，裸体通常被认为是性行为，但在德国，在某些日常情况下，脱衣并不罕见。;-;1-2;1-3;2-3
It is difficult to get each piece of rice or noodle slightly toasted and mixed evenly with the rest of the ingredients without burning it .;-;要把每一块米饭或面条稍微烤一烤，并与其他配料均匀混合，而不烧它是很困难的。;-;很难让每一块米饭或面条稍微烤一下，并与其他配料均匀混合而不烧焦。;-;很难让每块米饭或面条稍微烘烤并与其余成分均匀混合而不燃烧。;-;1-2;1-3;2-3
With its eerie empty streets , dark history , colonial architecture and stunning seaside location , remote Cossack is an offbeat but rewarding tourist attraction .;-;偏远的哥萨克有着令人毛骨悚然的空旷街道、黑暗的历史、殖民地建筑和令人惊叹的海滨位置，是一个与众不同但回报丰厚的旅游景点。;-;偏远的哥萨克拥有令人毛骨悚然的空荡荡的街道、黑暗的历史、殖民时期的建筑和迷人的海滨位置，是一个另类但值得的旅游胜地。;-;凭借其令人毛骨悚然的空旷街道，黑暗的历史，殖民时期的建筑和令人惊叹的海滨位置，偏远的哥萨克是一个另类但有益的旅游景点。;-;1-2;1-3;2-3
Deserts , camel rides , danxia landforms and historical sites along the silk road are among the biggest draws for northwestern China , the agency says .;-;该机构表示，丝绸之路沿线的沙漠、骑骆驼、丹霞地貌和历史遗迹是中国西北地区最大的吸引力之一。;-;该机构表示，沙漠、骆驼骑行、丹霞地貌和丝绸之路沿线的历史遗迹是中国西北地区最大的吸引力之一。;-;该机构表示，丝绸之路沿线的沙漠、骑骆驼、丹霞地貌和历史遗迹是中国西北部最大的吸引力之一。;-;1-2;1-3;2-3
Pattani launched its Puangmanee durian season on Thursday , with promotions designed to lure the lucrative Chinese market for this unique variety of the pungent fruit .;-;周四，帕塔尼推出了Puangmanee榴莲季，促销活动旨在吸引这种独特的辛辣水果进入利润丰厚的中国市场。;-;北大年周四推出了Puangmanee榴莲季，促销活动旨在吸引利润丰厚的中国市场购买这种独特的辛辣水果品种。;-;北大年周四推出了Puangmanee榴莲季节，促销活动旨在吸引利润丰厚的中国市场购买这种独特的辛辣水果。;-;1-2;1-3;2-3
The region boasts abundant tourism resources and attractive destinations , along with a dynamic economy , impressive growth , and a strong reputation for business travel .;-;该地区拥有丰富的旅游资源和吸引人的目的地，以及充满活力的经济、令人印象深刻的增长和商务旅行的良好声誉。;-;该地区拥有丰富的旅游资源和吸引人的目的地，以及充满活力的经济、令人瞩目的增长和良好的商务旅行声誉。;-;该地区拥有丰富的旅游资源和有吸引力的目的地，以及充满活力的经济，令人印象深刻的增长和良好的商务旅行声誉。;-;1-2;1-3;2-3
Nudism is part of this broader movement , which was directed against industrial modernity , against the new society that emerged in the late 19th century .;-;裸体主义是这场更广泛运动的一部分，这场运动的目的是反对工业现代化，反对19世纪末出现的新社会。;-;裸体主义是这场更广泛运动的一部分，该运动针对工业现代性，针对19世纪后期出现的新社会。;-;裸体主义是这场更广泛运动的一部分，这场运动是针对工业现代性的，针对的是19世纪后期出现的新社会。;-;1x2;1x3;2x3
On some level , the tale stokes a primal fear , with the Piper a version of a universal bogey man that continues to haunt us .;-;在某种程度上，这个故事激起了一种原始的恐惧，《风笛手》是一个继续困扰着我们的普遍妖怪的版本。;-;在某种程度上，这个故事引发了一种原始的恐惧，派珀是一个继续困扰着我们的普遍妖怪的版本。;-;在某种程度上，这个故事激起了一种原始的恐惧，派珀是一个普遍的妖怪人，继续困扰着我们。;-;1x2;1x3;2x3
The ancestral sauce of black tucupi is making its way onto the menus of some of South America ’s best restaurants , bringing a new sense of pride to an age-old tradition .;-;黑土库比的祖传酱汁正在一些南美最好的餐厅的菜单上出现，为古老的传统带来了新的自豪感。;-;祖传的黑色tucupi酱汁正在出现在南美一些最好的餐厅的菜单上，为古老的传统带来了新的自豪感。;-;黑图库皮的祖传酱汁正在进入南美洲一些最好的餐厅的菜单上，为古老的传统带来了新的自豪感。;-;1-2;1-3;2-3
He points out everything done wrong in the original egg fried rice video , a response that has gathered more than 17 million views so far .;-;他在最初的鸡蛋炒饭视频中指出了所有做错的事情，到目前为止，这一回应已经收集了超过1700万的观点。;-;他指出原始鸡蛋炒饭视频中的所有错误，到目前为止，该视频的观看次数已超过1700万。;-;他指出，在最初的蛋炒饭视频中做错了一切，到目前为止，这一反应已经收集了超过1700万的观看次数。;-;1x2;1x3;2x3
To understand the heart of Rovaniemi , Finland , step away from the city center and into the quiet of the forest , where reindeer rule .;-;要了解芬兰罗瓦涅米的心脏，请远离市中心，走进驯鹿统治的宁静森林。;-;要了解芬兰罗瓦涅米的心脏地带，请远离市中心，进入驯鹿统治的宁静森林。;-;要了解芬兰罗瓦涅米的心脏地带，请远离市中心，进入驯鹿统治的宁静森林。;-;1-2;1-3;2-3
Tourists can immerse themselves in the more than 50 tourist activities available in Jilin during the winter , ranging from a ski carnival to a music festival .;-;游客可以在冬季沉浸在吉林省50多个旅游活动中，从滑雪嘉年华到音乐节。;-;冬季期间，游客可以沉浸在吉林的50多项旅游活动中，从滑雪嘉年华到音乐节，应有尽有。;-;游客可以在冬季沉浸在吉林的50多种旅游活动中，从滑雪嘉年华到音乐节。;-;1-2;1-3;2-3
He and his family usually spend a day or two near the lake , which offers refreshing experiences with the nice air and sunshine , he said .;-;他说，他和家人通常会在湖边待上一两天，那里空气清新，阳光明媚，令人耳目一新。;-;他说，他和他的家人通常会在湖边度过一两天，那里空气清新，阳光明媚，给人耳目一新的感觉。;-;他说，他和他的家人通常在湖边度过一两天，那里提供了清新的体验，空气和阳光充足。;-;1-2;1-3;2-3
In it , he wrote about run-ins with burglars who left fried eggs as their calling card , or a short-sighted horse that was wrecking local cars .;-;在这篇文章中，他写到了与留下煎蛋作为电话卡的窃贼的磨合，或是一匹正在毁坏当地汽车的近视马。;-;在其中，他写了与留下煎蛋作为名片的窃贼的冲突，或者是破坏当地汽车的短视马。;-;在书中，他写了与窃贼的磨合，他们把煎鸡蛋作为他们的名片，或者一匹目光短浅的马正在破坏当地的汽车。;-;1x2;1x3;2x3
That said , despite the oceans involved , an Irish accent often shares more similar features to an American one than it does to southern English .;-;这就是说，尽管涉及海洋，但爱尔兰口音通常与美国口音比南方英语更相似。;-;也就是说，尽管涉及海洋，但爱尔兰口音与美国口音的相似之处往往比与南部英语的相似。;-;也就是说，尽管涉及海洋，但爱尔兰口音通常与美国口音比南部英语更相似。;-;1x2;1x3;2x3
Even on a hot summer day , expect them to be bracing , as they rush in from the Atlantic and remain ice-cold year-round as a result .;-;即使是在炎热的夏天，当它们从大西洋冲进来时，也会感到精神振奋，因此全年都是冰冷的。;-;即使在炎热的夏日，当他们从大西洋冲进来并因此全年保持冰冷时，也希望他们能够振作起来。;-;即使在炎热的夏日，也要期待它们从大西洋冲进来，因此全年保持冰冷。;-;1x2;1x3;2x3
In recent years , an increasing number of food writers and scientists have been modernizing Chinese cooking while looking deeper into its origins , including wok hei .;-;近年来，越来越多的美食作家和科学家在对中国烹饪进行现代化改造的同时，也在更深入地探究其起源，包括炒菜。;-;近年来，越来越多的美食作家和科学家一直在对中国烹饪进行现代化改造，同时更深入地研究其起源，包括炒锅。;-;近年来，越来越多的美食作家和科学家一直在对中国烹饪进行现代化改造，同时更深入地研究其起源，包括炒锅。;-;1-2;1-3;2-3
The Antarctic Sabbatical , as the travel company is dubbing it , will give five people the opportunity to study how widely micro plastics have infiltrated the region .;-;这家旅游公司称之为南极假期，这将给五个人机会研究微塑料渗透到该地区的范围有多广。;-;这家旅游公司称其为南极假期，将让五人有机会研究微塑料在该地区的渗透程度。;-;这家旅游公司称之为南极休假，它将为五个人提供机会，研究微塑料在该地区的广泛渗透。;-;1x2;1-3;2x3
We 've seen the power of when you train and empower individuals to perform science , they can generate invaluable information and data that ultimately then can form solutions .;-;我们已经看到，当你训练和授权个人进行科学研究时，他们可以产生宝贵的信息和数据，最终形成解决方案。;-;我们已经看到了当您培训和授权个人进行科学时的力量，他们可以生成宝贵的信息和数据，最终形成解决方案。;-;我们已经看到了当你培训和授权个人进行科学时的力量，他们可以产生宝贵的信息和数据，最终形成解决方案。;-;1x2;1x3;2-3
The Changchun ice and snow new world park is scheduled to open on dec 12 , and more than 100 pieces of snow artwork will be on display .;-;长春冰雪新世界公园将于12月12日开放，届时将展出100多件冰雪艺术品。;-;长春冰雪新世界公园计划于12月12日开园，届时将展出100多件雪景艺术品。;-;长春冰雪新世界公园定于12月12日开放，届时将展出100多件雪地艺术品。;-;1-2;1-3;2-3
