origin;-;baidu;-;google;-;bing;-;1x2;1x3;2x3
The Russian authorities are managing to minimize the volatility of the ruble exchange rate and to maintain macroeconomic stability , he said .;-;他说，俄罗斯当局正在设法将卢布汇率的波动降至最低，并保持宏观经济稳定。;-;他说，俄罗斯当局正在设法将卢布汇率的波动性降到最低，并保持宏观经济稳定。;-;他说，俄罗斯当局正在设法将卢布汇率的波动性降至最低，并保持宏观经济稳定。;-;1-2;1-3;2-3
This summer has witnessed several severe floods and powerful typhoons across the country , causing great damage to local people and their properties .;-;今年夏天，全国各地发生了几次严重的洪水和强大的台风，给当地人民及其财产造成了巨大损失。;-;今年夏天，全国多次发生特大洪水和强台风，给当地人民和财产造成了巨大损失。;-;今年夏天，全国各地发生了几起严重的洪水和强台风，对当地人民及其财产造成了巨大破坏。;-;1-2;1-3;2-3
Congress ' swift and expansive response to the coronavirus pandemic last spring spared millions of Americans from falling into poverty .;-;去年春天，国会对冠状病毒大流行迅速而广泛的反应使数百万美国人免于陷入贫困。;-;国会去年春天对冠状病毒大流行的迅速而广泛的反应使数百万美国人免于陷入贫困。;-;去年春天，国会对冠状病毒大流行做出了迅速而广泛的反应，使数百万美国人免于陷入贫困。;-;1-2;1-3;2-3
European nations are reintroducing strict measures aimed at limiting the spread of the novel coronavirus after infections and hospitalizations because of COVID-19 skyrocketed .;-;由于COVID-19狂飙，欧洲国家正在重新出台严格的措施来限制新型冠状病毒在感染和住院后的传播。;-;欧洲国家正在重新采取严格措施，旨在限制新型冠状病毒在感染和住院后因COVID-19飙升而传播。;-;欧洲国家正在重新采取严格的措施，旨在限制新型冠状病毒在因COVID-19而感染和住院后传播。;-;1-2;1x3;2x3
Trump has continued his attacks on mail-in ballots , saying he would deploy lawyers if states are still counting votes after Election day .;-;特朗普继续攻击邮寄选票，称如果选举日后各州仍在计票，他将部署律师。;-;特朗普继续抨击邮寄选票，称如果各州在选举日后仍在计票，他将部署律师。;-;特朗普继续攻击邮寄选票，称如果各州在选举日后仍在计票，他将部署律师。;-;1-2;1-3;2-3
Fiscal policy has always responded to large shocks but there is now a question about whether the threshold for intervention should be lowered .;-;财政政策总是对巨大的冲击做出反应，但现在有一个问题是，干预的门槛是否应该降低。;-;财政政策一直是应对大冲击的，但现在有一个问题是，是否应该降低干预的门槛。;-;财政政策总是对大冲击做出反应，但现在的问题是是否应该降低干预门槛。;-;1-2;1-3;2-3
The cash injection will help with the construction and maintenance costs of St Paul 's , which is normally a huge tourist attraction .;-;这笔现金注入将有助于支付圣保罗的建设和维护费用，圣保罗通常是一个巨大的旅游景点。;-;现金注入将有助于圣保罗教堂的建设和维护成本，这通常是一个巨大的旅游景点。;-;现金注入将有助于圣保罗的建设和维护成本，圣保罗通常是一个巨大的旅游景点。;-;1-2;1-3;2-3
Wednesday 's meeting also adopted conclusions on an action plan against money laundering and terrorist financing presented by the european commission in May .;-;周三的会议还通过了欧盟委员会5月份提交的打击洗钱和资助恐怖主义行动计划的结论。;-;周三的会议还通过了欧盟委员会5月提出的打击洗钱和恐怖主义融资行动计划的结论。;-;周三的会议还通过了欧盟委员会5月份提出的打击洗钱和恐怖主义融资行动计划的结论。;-;1-2;1-3;2-3
The report said modernization of port infrastructure assets is a fundamental component of Africa 's transformation , competitiveness , industrialization and economic integration .;-;报告称，港口基础设施资产现代化是非洲转型、竞争力、工业化和经济一体化的基本组成部分。;-;报告称，港口基础设施资产的现代化是非洲转型、竞争力、工业化和经济一体化的基本组成部分。;-;该报告称，港口基础设施资产的现代化是非洲转型、竞争力、工业化和经济一体化的基本组成部分。;-;1-2;1-3;2-3
Net-zero carbon emissions will be a ginormous turnaround in four decades and has to be done without too much negative impact on economic development .;-;净零碳排放将在四十年内实现巨大的转变，必须在不对经济发展造成太多负面影响的情况下实现。;-;净零碳排放将是四年后的巨大转变，必须在不对经济发展造成太大负面影响的情况下实现。;-;净零碳排放将是四十年来的巨大转变，必须在不对经济发展产生太多负面影响的情况下完成。;-;1-2;1-3;2-3
An inquiry is being launched into the compensation scheme set up for victims of the Windrush scandal .;-;正在对为风车丑闻受害者设立的赔偿计划展开调查。;-;正在对为Windrush丑闻受害者设立的赔偿计划展开调查。;-;正在对为Windrush丑闻受害者设立的赔偿计划进行调查。;-;1-2;1-3;2-3
Biden has multiple paths to reach the magic number of 270 needed to win the White House , while Trump 's prospects are limited .;-;拜登有多种途径可以达到赢得白宫所需的270个神奇数字，而特朗普的前景有限。;-;拜登有多种途径可以达到赢得白宫所需的神奇数字270，而特朗普的前景有限。;-;拜登有多条途径才能达到赢得白宫所需的270人的神奇数字，而特朗普的前景有限。;-;1-2;1-3;2-3
The guidelines previously said the virus spreads only through breathing in respiratory droplets , touching contaminated surfaces and common greetings like kisses and hugs .;-;之前的指导方针称，病毒只会通过吸入呼吸道飞沫、接触污染表面以及亲吻和拥抱等常见问候方式传播。;-;该指南此前曾表示，病毒仅通过吸入呼吸道飞沫、接触受污染的表面以及亲吻和拥抱等常见问候方式传播。;-;该指南此前曾表示，该病毒仅通过呼吸道飞沫，触摸受污染的表面以及亲吻和拥抱等常见问候来传播。;-;1x2;1x3;2x3
It is essential that learning is applied to planning for this winter , including what services can be delivered safely .;-;将学习应用于今年冬天的规划，包括安全提供哪些服务，这一点至关重要。;-;必须将学习应用于今年冬天的规划，包括可以安全提供哪些服务。;-;至关重要的是，学习应用于这个冬天的规划，包括可以安全地提供哪些服务。;-;1x2;1-3;2x3
Then when there is a peak in demand in a day or a month , the liquid air will be warmed so it expands .;-;然后，当一天或一个月的需求达到峰值时，液态空气将被加热，从而膨胀。;-;然后当一天或一个月的需求达到高峰时，液态空气会被加热，从而膨胀。;-;然后，当一天或一个月内出现需求高峰时，液态空气将被加热，因此会膨胀。;-;1-2;1-3;2-3
The figures came as England is set to enter a month-long lockdown from Thursday in a bid to quell the resurgence of the coronavirus .;-;这些数字公布之际，英国将从周四开始进入为期一个月的封锁期，以遏制新冠病毒的死灰复燃。;-;这些数据出炉之际，英格兰将从周四开始进入为期一个月的封锁期，以遏制冠状病毒的死灰复燃。;-;这些数据发布之际，英格兰将从周四开始进入为期一个月的封锁状态，以平息冠状病毒的复苏。;-;1-2;1-3;2-3
The EU recognizes the waters as belonging to greece and said it would be illegal for Turkey to conduct drilling and energy exploration there .;-;欧盟承认这些水域属于希腊，并表示土耳其在那里进行钻探和能源勘探是非法的。;-;欧盟承认该水域属于希腊，并表示土耳其在那里进行钻探和能源勘探是非法的。;-;欧盟承认这些水域属于希腊，并表示土耳其在那里进行钻探和能源勘探是非法的。;-;1-2;1-3;2-3
Financial services firms entered the pandemic in a position of capital strength and have supported the economy and business to unprecedented levels since March .;-;金融服务公司以资本实力进入疫情，并自3月以来将经济和商业支持到前所未有的水平。;-;自3月以来，金融服务公司以资本实力进入大流行，并将经济和商业支持到前所未有的水平。;-;金融服务公司进入大流行时处于资本实力，并自3月份以来将经济和业务支撑到前所未有的水平。;-;1-2;1-3;2-3
Search and rescue operations have been going on around the clock in the debris of a total of eight collapsed buildings in the province .;-;搜救行动一直在该省八栋倒塌建筑的废墟中昼夜不停地进行。;-;在全省共有八座倒塌建筑物的残骸中，搜索和救援行动一直在进行。;-;搜救行动一直在该省总共八座倒塌建筑物的废墟中昼夜不停地进行。;-;1x2;1-3;2x3
The Nobel Peace Prize is decided , as Nobel laureate , by the Norwegian Nobel Committee , comprising five members appointed by the Norwegian Parliament .;-;作为诺贝尔奖获得者，诺贝尔和平奖由挪威诺贝尔委员会决定，该委员会由挪威议会任命的五名成员组成。;-;诺贝尔和平奖作为诺贝尔奖获得者，由挪威诺贝尔委员会决定，该委员会由挪威议会任命的五名成员组成。;-;诺贝尔和平奖由挪威诺贝尔委员会决定，作为诺贝尔奖获得者，该委员会由挪威议会任命的五名成员组成。;-;1x2;1-3;2x3
Many universities in the United Kingdom are chartering flights to help bring thousands of Chinese students to study in the country despite the COVID-19 pandemic .;-;尽管CVID-19大流行，英国很多大学都租用航班帮助成千上万的中国学生到该国学习。;-;尽管发生了COVID-19大流行，英国的许多大学都在包机帮助成千上万的中国学生来英国学习。;-;尽管COVID-19大流行，英国的许多大学仍在包机，以帮助数千名中国学生到该国学习。;-;1x2;1x3;2-3
Xi called on the two nations to jointly uphold multilateralism and firmly safeguard the international order and system with the United Nations at the core .;-;席呼吁两国共同维护多边主义，牢固维护以联合国为核心的国际秩序和制度。;-;习近平呼吁两国共同维护多边主义，坚定维护以联合国为核心的国际秩序和体系。;-;习近平呼吁两国共同维护多边主义，坚定维护以联合国为核心的国际秩序和体系。;-;1-2;1-3;2-3
By winning the northern battlegrounds of Michigan and Wisconsin , Biden added to his electoral vote count while Trump 's total remained fixed on 214 .;-;通过赢得密歇根州和威斯康星州的北部战场，拜登增加了他的选举计票，而特朗普的总票数保持在214。;-;通过赢得密歇根州和威斯康星州的北部战场，拜登增加了他的选举人票数，而特朗普的总票数保持在214票。;-;通过赢得密歇根州和威斯康星州的北部战场，拜登增加了他的选举人票数，而特朗普的总数仍固定在214票。;-;1-2;1-3;2-3
It urged local authorities to ask drivers to move their vehicles to car parks near disused shops , pubs and restaurants while repairs take place .;-;它敦促地方当局要求司机在维修期间将车辆转移到废弃商店、酒吧和餐馆附近的停车场。;-;它敦促地方当局在维修期间要求司机将车辆转移到废弃商店、酒吧和餐馆附近的停车场。;-;它敦促地方当局要求司机在维修期间将车辆移至废弃商店，酒吧和餐馆附近的停车场。;-;1-2;1-3;2-3
Snowden has been taking refuge in Russia and is wanted by the United States on charges of espionage and theft of government property .;-;斯诺登一直在俄罗斯避难，被美国通缉，罪名是间谍活动和盗窃政府财产。;-;斯诺登一直在俄罗斯避难，并被美国以间谍罪和盗窃政府财产的罪名通缉。;-;斯诺登一直在俄罗斯避难，并以间谍和盗窃政府财产的罪名被美国通缉。;-;1-2;1-3;2-3
A draft report concluded in the summer that Home Secretary Priti Patel had broken rules on ministers ' behaviour , sources familiar with the contents say .;-;据知情人士透露，一份报告草稿在今年夏天得出结论，内政部长普里蒂·帕特尔违反了有关部长行为的规定。;-;熟悉内容的消息人士称，一份报告草案在夏天得出结论，称内政大臣普里蒂帕特尔违反了部长行为规则。;-;知情人士称，今年夏天，一份报告草案得出结论，内政大臣普里蒂·帕特尔违反了有关部长行为的规则。;-;1x2;1x3;2x3
Boris Johnson has defended how Covid statistics are being used after data shown in a presentation to justify the lockdown in England had to be revised .;-;鲍里斯·约翰逊为新冠肺炎统计数据的使用进行了辩护。此前，一份报告中显示的数据不得不被修改，以证明英国的封锁是合理的。;-;鲍里斯·约翰逊为在演示文稿中显示的数据必须修改后如何使用Covid统计数据进行辩护，以证明英格兰的封锁是合理的。;-;鲍里斯·约翰逊为Covid统计数据的使用进行了辩护，因为在一份演示文稿中显示的数据证明了英格兰封锁的合理性，因此必须进行修订。;-;1x2;1x3;2x3
He again made no public appearances on Thursday , skipping the first coronavirus task force briefing at the White House in more than six months .;-;周四，他再次没有公开露面，缺席了六个多月来首次在白宫举行的冠状病毒特别工作组简报会。;-;周四，他再次没有公开露面，跳过了六个多月以来在白宫举行的第一次冠状病毒特别工作组简报会。;-;周四，他再次没有公开露面，跳过了六个多月来在白宫举行的首次冠状病毒工作组简报会。;-;1-2;1-3;2-3
One theory has suggested that the moon was formed around 4 billion years ago when a planet roughly the size of mars slammed into the Earth .;-;一种理论认为，月球形成于大约40亿年前，当时一颗大小与火星差不多的行星撞击地球。;-;一种理论认为，月球是在大约40亿年前形成的，当时一颗大约火星大小的行星撞击地球。;-;一种理论认为，月球是在大约40亿年前形成的，当时一颗大约火星大小的行星撞击地球。;-;1-2;1-3;2-3
A Chinese citizen , who worked at the same company , was injured in the attack and is now in stable condition , the embassy said .;-;大使馆称，在同一家公司工作的一名中国公民在袭击中受伤，目前情况稳定。;-;大使馆说，一名在同一家公司工作的中国公民在袭击中受伤，目前情况稳定。;-;大使馆表示，一名在同一家公司工作的中国公民在袭击中受伤，现在情况稳定。;-;1-2;1-3;2-3
He also warned that a second lockdown could present new challenges to public spending plans , adding that the spending review is going to get hard .;-;他还警告说，第二次封锁可能会给公共支出计划带来新的挑战，并补充说，支出审查将变得困难。;-;他还警告说，第二次封锁可能会给公共支出计划带来新的挑战，并补充说支出审查将变得更加艰难。;-;他还警告说，第二次封锁可能会对公共支出计划构成新的挑战，并补充说，支出审查将变得艰难。;-;1-2;1-3;2-3
During the meeting , the two presidents also discussed the issue of illegal immigration and the solutions that must be reached together to address the issue .;-;在会晤中，两国总统还讨论了非法移民问题以及必须共同达成的解决方案。;-;会见期间，两国元首还讨论了非法移民问题以及为解决该问题必须共同达成的解决方案。;-;会议期间，两国元首还讨论了非法移民问题以及为解决这一问题必须共同达成的解决方案。;-;1x2;1x3;2-3
The EU and UK chief negotiators have stepped back from post-Brexit trade talks after a member of the EU team tested positive for Covid-19 .;-;欧盟和英国首席谈判代表在欧盟成员国对COVID-19进行了积极测试后，退出了英国退欧谈判。;-;在欧盟团队的一名成员对Covid-19检测呈阳性后，欧盟和英国的首席谈判代表已退出英国退欧后的贸易谈判。;-;欧盟和英国首席谈判代表在欧盟团队的一名成员对Covid-19检测呈阳性后退出了英国退欧后的贸易谈判。;-;1x2;1x3;2-3
He said the move would allow the government to boost the economy whenever it is flagging rather than just after a large shock such as the pandemic .;-;他说，这一举措将使政府能够在经济衰退时提振经济，而不是仅仅在疫情等大规模冲击之后。;-;他说，此举将使政府能够在经济衰退时提振经济，而不是在大流行等重大冲击之后。;-;他说，此举将使政府能够在经济衰退时提振经济，而不仅仅是在大流行等重大冲击之后。;-;1-2;1-3;2-3
A railway line used in Prince Charles ' investiture at Caernarfon in 1969 should be considered for reopening , a Member of the Senedd has said .;-;Senedd的一名成员表示，1969年查尔斯王子在卡纳尔丰的授勋仪式上使用的一条铁路线应该考虑重新开放。;-;Senedd的一名成员表示，应考虑重新开放1969年查尔斯王子在卡那封授职时使用的铁路线。;-;1969年查尔斯王子在卡那封就职典礼上使用的一条铁路线应该考虑重新开放，Senedd的一名成员说。;-;1-2;1-3;2-3
Tsiodras warned that the healthcare system will be under more pressure in the coming days , and that hospital admissions will not be confined to the elderly .;-;齐奥德拉斯警告说，未来几天，医疗系统将面临更大的压力，住院治疗将不仅限于老年人。;-;齐奥德拉斯警告说，未来几天医疗系统将面临更大的压力，住院患者将不会仅限于老年人。;-;Tsiodras警告说，未来几天医疗保健系统将面临更大的压力，住院人数将不仅限于老年人。;-;1-2;1-3;2-3
The report was put out by the African Union Development Agency and the African Development Bank after a study into the establishment of a continental electricity grid .;-;这份报告是非洲联盟开发署和非洲开发银行在对建立大陆电网进行研究后发布的。;-;该报告由非洲联盟开发署和非洲开发银行在研究建立大陆电网后发布。;-;该报告是由非洲联盟开发署和非洲开发银行在对建立非洲大陆电网进行研究后发布的。;-;1-2;1-3;2-3
The Chinese embassy urged Chinese residents , students and employees in local Chinese enterprises to abide by Austrian police rules and stay at home to protect their safety .;-;中国大使馆敦促中国居民、学生和中国当地企业的员工遵守奥地利警方的规定，呆在家里保护自己的安全。;-;中国大使馆敦促中国居民、学生和当地中资企业员工遵守奥地利警方规定，待在家里保护自己的安全。;-;中国大使馆敦促中国居民、学生和中国当地企业的员工遵守奥地利警方的规定，留在家中保护自己的安全。;-;1-2;1-3;2-3
The toughest social curbs were announced amid warnings that hospitalisations and deaths could exceed those seen during the first wave of the virus in the next six weeks .;-;在宣布最严厉的社会限制措施之际，有人警告称，在未来六周内，住院人数和死亡人数可能超过病毒第一波期间的人数。;-;最严厉的社会限制措施是在警告说未来六周内住院和死亡人数可能超过第一波病毒时的情况下宣布的。;-;宣布了最严厉的社会限制措施，警告说住院和死亡人数可能超过未来六周内第一波病毒期间的住院和死亡人数。;-;1x2;1x3;2-3
Chinese photographers enjoyed more international success as the winners of the 56th Wildlife Photographer of the Year awards were announced at the Natural History Museum in London on Tuesday .;-;周二，伦敦自然历史博物馆宣布了第56届年度野生动物摄影师奖的获奖者，中国摄影师在国际上取得了更大的成功。;-;周二，在伦敦自然历史博物馆宣布了第56届年度野生动物摄影师奖的获奖者，中国摄影师在国际上取得了更大的成功。;-;周二，随着第56届年度野生动物摄影师奖的获奖者在伦敦自然历史博物馆宣布，中国摄影师在国际上取得了更大的成功。;-;1-2;1-3;2-3
This is a credit to the hard work of our county and local elections officials who moved quickly to undertake and complete such a momentous task in a short period of time .;-;这要归功于我们县和地方选举官员的辛勤工作，他们迅速采取行动，在短时间内承担并完成了如此重大的任务。;-;这要归功于我县和地方选举官员的辛勤工作，他们迅速行动，在短时间内承担并完成了如此重大的任务。;-;这要归功于我们县和地方选举官员的辛勤工作，他们迅速采取行动，在短时间内承担并完成了这样一项重大任务。;-;1-2;1-3;2-3
US president Donald Trump 's youngest son Barron Trump had COVID-19 with no symptoms and now tests negative , first lady Melania Trump posted a family health update on Wednesday .;-;美国总统唐纳德·特朗普的小儿子BarronTrump有CVID-19，没有症状，现在测试阴性，第一夫人MelaniaTrump星期三公布了家庭健康更新。;-;美国总统唐纳德·特朗普的小儿子巴伦·特朗普感染了COVID-19，没有任何症状，现在检测结果呈阴性，第一夫人梅拉尼娅·特朗普周三发布了家庭健康最新消息。;-;美国总统唐纳德·特朗普最小的儿子巴伦特朗普患有COVID-19，没有症状，现在检测呈阴性，第一夫人梅拉尼娅特朗普周三发布了家庭健康更新。;-;1x2;1x3;2-3
In a statement on Friday morning , the Trump campaign said they believe this election is not over , arguing that results in some battleground states are far from final .;-;在周五上午的一份声明中，特朗普竞选团队表示，他们认为这次选举还没有结束，他们认为一些战场州的选举结果还远未结束。;-;在周五早上的一份声明中，特朗普竞选团队表示，他们相信这次选举还没有结束，他们认为一些战场州的结果远未最终确定。;-;在周五上午的一份声明中，特朗普竞选团队表示，他们认为这次选举还没有结束，他们认为一些战场州的结果远未最终。;-;1x2;1x3;2x3
Experts predict road use will decline again this time around but , with schools and universities staying open , the effect is not expected to be as dramatic as before .;-;专家预测，这一次道路使用量将再次下降，但随着学校和大学继续开放，预计影响不会像以前那么大。;-;专家预测，这一次道路使用量将再次下降，但随着学校和大学继续开放，预计影响不会像以前那么显着。;-;专家预测，这一次道路使用量将再次下降，但随着学校和大学保持开放，预计效果不会像以前那样剧烈。;-;1-2;1-3;2-3
Emanuel has expressed his interest in the post , telling allies that the nation 's infrastructure challenges are so dire that a person with experience from the executive and legislative branch would be an asset .;-;伊曼纽尔表达了他对《华盛顿邮报》的兴趣，他告诉盟友，美国的基础设施挑战非常严峻，一个拥有行政和立法部门经验的人将是一笔财富。;-;伊曼纽尔已经表达了他对这个职位的兴趣，并告诉盟友国家的基础设施挑战是如此可怕，以至于拥有行政和立法部门经验的人将是一笔财富。;-;伊曼纽尔表达了他对这个职位的兴趣，他告诉盟友，国家的基础设施挑战是如此可怕，以至于一个拥有行政和立法部门经验的人将成为一项资产。;-;1x2;1x3;2x3
